Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
i;smith_waterman.c;83;0.6588575839996338;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.9748232364654541;0-2;Single bit-flip
fo;smith_waterman.c;79;1.7323675155639648;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.9824607372283936;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;1.1506102085113525;0-2;Single bit-flip
fo;smith_waterman.c;278;0.44657206535339355;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.47324085235595703;0-2;Single bit-flip
fo;smith_waterman.c;278;1.4597442150115967;0-2;Single bit-flip
str_x;smith_waterman.c;285;2.6445536613464355;0-2;Single bit-flip
fo;smith_waterman.c;278;1.6582622528076172;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3437066078186035;0-2;Single bit-flip
y_num;smith_waterman.c;79;2.239208698272705;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2334156036376953;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0494325160980225;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.49690675735473633;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0861074924468994;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.6564371585845947;0-2;Single bit-flip
fo;smith_waterman.c;278;2.0116796493530273;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.7600808143615723;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.9520924091339111;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.0159282684326172;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.9185488224029541;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.2718276977539062;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.2040600776672363;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.080066204071045;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6622116565704346;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.222095251083374;0-2;Single bit-flip
i;smith_waterman.c;83;1.07438325881958;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.8564832210540771;0-2;Single bit-flip
str_y;smith_waterman.c;79;0.9762637615203857;0-2;Single bit-flip
fo;smith_waterman.c;278;1.211982011795044;0-2;Single bit-flip
i;smith_waterman.c;83;1.235217571258545;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.43531060218811035;0-2;Single bit-flip
fo;smith_waterman.c;278;0.8488805294036865;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8021419048309326;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.1889395713806152;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.8508315086364746;0-2;Single bit-flip
j;smith_waterman.c;88;1.1479411125183105;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.5712485313415527;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.8204326629638672;0-2;Single bit-flip
j;smith_waterman.c;88;1.7101235389709473;0-2;Single bit-flip
i;smith_waterman.c;83;1.585153341293335;0-2;Single bit-flip
_rtld_global;rtld.c;231;0.4862825870513916;0-2;Single bit-flip
j;smith_waterman.c;88;1.620609998703003;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.6749880313873291;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0332722663879395;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9389235973358154;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.7031466960906982;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.9426279067993164;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2760157585144043;0-2;Single bit-flip
str_x;smith_waterman.c;79;0.794562816619873;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4677414894104004;0-2;Single bit-flip
fo;smith_waterman.c;278;1.0354690551757812;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.40114378929138184;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.7241721153259277;0-2;Single bit-flip
i;smith_waterman.c;83;0.8521158695220947;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.280306339263916;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.6713171005249023;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.7694292068481445;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1276206970214844;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.4591648578643799;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.29354095458984375;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.3630945682525635;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.6941356658935547;0-2;Single bit-flip
j;smith_waterman.c;88;1.3215570449829102;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.5197842121124268;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.8485333919525146;0-2;Single bit-flip
fo;smith_waterman.c;278;1.8244919776916504;0-2;Single bit-flip
str_x;smith_waterman.c;285;2.017951250076294;0-2;Single bit-flip
i;smith_waterman.c;83;1.4416108131408691;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.47842907905578613;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2957029342651367;0-6;Single bit-flip
x_num;smith_waterman.c;79;0.9307069778442383;0-6;Single bit-flip
y_num;smith_waterman.c;79;2.303636074066162;0-6;Single bit-flip
matrix;smith_waterman.c;81;3.0712056159973145;0-6;Single bit-flip
fo;smith_waterman.c;79;3.291341543197632;0-6;Single bit-flip
y_num;smith_waterman.c;79;1.8432250022888184;0-6;Single bit-flip
j;smith_waterman.c;88;2.8993194103240967;0-6;Single bit-flip
str_x;smith_waterman.c;285;1.295248031616211;0-6;Single bit-flip
str_y;smith_waterman.c;79;2.6302919387817383;0-6;Single bit-flip
matrix;smith_waterman.c;81;1.5240061283111572;0-6;Single bit-flip
i;smith_waterman.c;83;1.7115013599395752;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1155188083648682;0-6;Single bit-flip
x_num;smith_waterman.c;79;2.5156359672546387;0-6;Single bit-flip
fo;smith_waterman.c;278;1.0197088718414307;0-6;Single bit-flip
str_x;smith_waterman.c;285;1.2283062934875488;0-6;Single bit-flip
_dl_skip_args;rtld.c;84;0.357438325881958;0-6;Single bit-flip
x_num;smith_waterman.c;79;2.3398118019104004;0-6;Single bit-flip
str_x;smith_waterman.c;285;1.8155343532562256;0-6;Single bit-flip
i;smith_waterman.c;83;2.6635360717773438;0-6;Single bit-flip
str_y;smith_waterman.c;79;1.7511115074157715;0-6;Single bit-flip
x_num;smith_waterman.c;79;1.0451323986053467;0-6;Single bit-flip
y_num;smith_waterman.c;79;1.6552340984344482;0-6;Single bit-flip
x_num;smith_waterman.c;79;1.6795578002929688;0-6;Single bit-flip
str_y;smith_waterman.c;79;2.5800235271453857;0-6;Single bit-flip
str_y;smith_waterman.c;286;2.555856466293335;0-6;Single bit-flip
_dl_skip_args;rtld.c;84;0.7382876873016357;0-6;Single bit-flip
height;smith_waterman.c;116;3.1198554039001465;0-6;Single bit-flip
str_y;smith_waterman.c;286;0.45589375495910645;0-6;Single bit-flip
fo;smith_waterman.c;278;1.5415863990783691;0-6;Single bit-flip
str_x;smith_waterman.c;79;1.2358295917510986;0-6;Single bit-flip
matrix;smith_waterman.c;81;1.46169114112854;0-6;Single bit-flip
str_x;smith_waterman.c;79;0.9613442420959473;0-6;Single bit-flip
height;smith_waterman.c;116;3.1700475215911865;0-6;Single bit-flip
i;smith_waterman.c;83;1.5348472595214844;0-6;Single bit-flip
x_num;smith_waterman.c;79;0.9465036392211914;0-6;Single bit-flip
x_num;smith_waterman.c;79;1.8992421627044678;0-6;Single bit-flip
x_num;smith_waterman.c;79;1.7528197765350342;0-6;Single bit-flip
x_num;smith_waterman.c;79;1.966198444366455;0-6;Single bit-flip
matrix;smith_waterman.c;81;1.295285701751709;0-6;Single bit-flip
str_x;smith_waterman.c;285;1.2000608444213867;0-6;Single bit-flip
fo;smith_waterman.c;79;0.7567167282104492;0-6;Single bit-flip
i;smith_waterman.c;83;0.2749767303466797;0-6;Single bit-flip
str_x;smith_waterman.c;285;1.9362902641296387;0-6;Single bit-flip
str_y;smith_waterman.c;79;1.2752714157104492;0-6;Single bit-flip
str_x;smith_waterman.c;285;1.8035380840301514;0-6;Single bit-flip
matrix;smith_waterman.c;81;2.4795620441436768;0-6;Single bit-flip
i;smith_waterman.c;83;0.8378136157989502;0-6;Single bit-flip
j;smith_waterman.c;88;0.6231963634490967;0-6;Single bit-flip
fo;smith_waterman.c;278;1.7915160655975342;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6025559902191162;0-6;Single bit-flip
i;smith_waterman.c;83;1.851104497909546;0-6;Single bit-flip
str_y;smith_waterman.c;286;0.7082273960113525;0-6;Single bit-flip
fpx;smith_waterman.c;278;1.733175277709961;0-6;Single bit-flip
str_x;smith_waterman.c;79;2.540891170501709;0-6;Single bit-flip
x_num;smith_waterman.c;79;1.382063627243042;0-6;Single bit-flip
matrix;smith_waterman.c;81;2.1549243927001953;0-6;Single bit-flip
y_num;smith_waterman.c;79;0.9937422275543213;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2632312774658203;0-6;Single bit-flip
fo;smith_waterman.c;278;1.5198678970336914;0-6;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.692126989364624;0-6;Single bit-flip
_rtld_global;rtld.c;231;0.28589320182800293;0-6;Single bit-flip
matrix;smith_waterman.c;81;1.0501611232757568;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.8991796970367432;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;1.042565107345581;0-2;Single bit-flip
j;smith_waterman.c;88;1.7647812366485596;0-2;Single bit-flip
j;smith_waterman.c;88;0.679070234298706;0-2;Single bit-flip
fo;smith_waterman.c;278;2.083794593811035;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4544551372528076;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.44263529777526855;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.8374922275543213;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.4356496334075928;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.100639820098877;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.2373936176300049;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.6620900630950928;0-2;Single bit-flip
fo;smith_waterman.c;79;1.4598472118377686;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0844674110412598;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.8016495704650879;0-2;Single bit-flip
str_y;smith_waterman.c;79;0.4832603931427002;0-2;Single bit-flip
_rtld_global_ro;rtld.c;259;0.6883037090301514;0-2;Single bit-flip
i;smith_waterman.c;83;0.9784853458404541;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.9597024917602539;0-2;Single bit-flip
fo;smith_waterman.c;278;1.211792230606079;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.170863389968872;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.8577542304992676;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.1047794818878174;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1027677059173584;0-2;Single bit-flip
str_x;smith_waterman.c;79;1.1809484958648682;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9353947639465332;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5444798469543457;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6418228149414062;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.3522324562072754;0-2;Single bit-flip
j;smith_waterman.c;88;1.8542687892913818;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.7125959396362305;0-2;Single bit-flip
j;smith_waterman.c;88;1.9387764930725098;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.51017165184021;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.7193748950958252;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1841425895690918;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.4838392734527588;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.5982356071472168;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.37201929092407227;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.1814773082733154;0-2;Single bit-flip
i;smith_waterman.c;83;2.431140899658203;0-2;Single bit-flip
_rtld_global;rtld.c;231;0.5946950912475586;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.9785432815551758;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.674680471420288;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.7730798721313477;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.0905916690826416;0-2;Single bit-flip
_rtld_global_ro;rtld.c;259;0.38669633865356445;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.4107263088226318;0-2;Single bit-flip
fo;smith_waterman.c;278;1.6763944625854492;0-2;Single bit-flip
fo;smith_waterman.c;79;1.6436800956726074;0-2;Single bit-flip
j;smith_waterman.c;88;1.2714650630950928;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.1452734470367432;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4095942974090576;0-2;Single bit-flip
j;smith_waterman.c;88;1.035569667816162;0-2;Single bit-flip
i;smith_waterman.c;83;0.6457381248474121;0-2;Single bit-flip
fo;smith_waterman.c;79;0.9414534568786621;0-2;Single bit-flip
fo;smith_waterman.c;79;2.002016305923462;0-2;Single bit-flip
str_y;smith_waterman.c;79;0.948366641998291;0-2;Single bit-flip
_rtld_global;rtld.c;231;0.28527092933654785;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.9757795333862305;0-2;Single bit-flip
j;smith_waterman.c;88;0.9241383075714111;0-2;Single bit-flip
j;smith_waterman.c;88;1.4408221244812012;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.9044344425201416;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.8823235034942627;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.9156954288482666;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7799961566925049;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.218829870223999;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.7456388473510742;0-2;Single bit-flip
j;smith_waterman.c;88;2.177220582962036;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.0905191898345947;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.380556344985962;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.9255490303039551;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.444326639175415;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.2623941898345947;0-2;Single bit-flip
j;smith_waterman.c;88;2.0769331455230713;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.3938159942626953;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.515089750289917;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3611793518066406;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.3836507797241211;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.6584737300872803;0-2;Single bit-flip
fpx;smith_waterman.c;278;1.4785637855529785;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.9180457592010498;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.599031925201416;0-2;Single bit-flip
fo;smith_waterman.c;79;1.4256057739257812;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.409653663635254;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5939171314239502;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.2926812171936035;0-2;Single bit-flip
x_num;smith_waterman.c;79;1.0885086059570312;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.8679664134979248;0-2;Single bit-flip
fo;smith_waterman.c;278;0.7748637199401855;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.0037333965301514;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.0990982055664062;0-2;Single bit-flip
str_x;smith_waterman.c;79;1.486670732498169;0-2;Single bit-flip
fo;smith_waterman.c;278;1.5919239521026611;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4988234043121338;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.3909156322479248;0-2;Single bit-flip
i;smith_waterman.c;83;0.590256929397583;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.8126742839813232;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.3258991241455078;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.5073611736297607;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.4069457054138184;0-2;Single bit-flip
fo;smith_waterman.c;79;0.5462908744812012;0-2;Single bit-flip
str_x;smith_waterman.c;79;1.479487657546997;0-2;Single bit-flip
j;smith_waterman.c;88;0.4271821975708008;0-2;Single bit-flip
str_y;smith_waterman.c;79;0.9179508686065674;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8879444599151611;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.1434533596038818;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.0459520816802979;0-2;Single bit-flip
i;smith_waterman.c;83;1.3652799129486084;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.947368860244751;0-2;Single bit-flip
_rtld_global;rtld.c;231;1.1157374382019043;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.8431997299194336;0-2;Single bit-flip
fo;smith_waterman.c;278;1.618342399597168;0-2;Single bit-flip
_rtld_global;rtld.c;231;0.6727547645568848;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.6282479763031006;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.2766728401184082;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.8628075122833252;0-2;Single bit-flip
str_y;smith_waterman.c;79;0.7641816139221191;0-2;Single bit-flip
matrix;smith_waterman.c;81;1.0703299045562744;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.4495530128479004;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.6494991779327393;0-2;Single bit-flip
fo;smith_waterman.c;79;0.8223066329956055;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.2725496292114258;0-2;Single bit-flip
i;smith_waterman.c;83;1.710317850112915;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.6881258487701416;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.201568841934204;0-2;Single bit-flip
j;smith_waterman.c;88;1.4339163303375244;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.9372212886810303;0-2;Single bit-flip
i;smith_waterman.c;83;1.3268654346466064;0-2;Single bit-flip
fo;smith_waterman.c;278;1.0855426788330078;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.6441206932067871;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.8293619155883789;0-2;Single bit-flip
j;smith_waterman.c;88;0.996074914932251;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.6372318267822266;0-2;Single bit-flip
j;smith_waterman.c;88;0.942542552947998;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.3833487033843994;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.6663222312927246;0-2;Single bit-flip
fo;smith_waterman.c;278;1.3823070526123047;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9141645431518555;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.8578853607177734;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.7366499900817871;0-2;Single bit-flip
str_x;smith_waterman.c;285;0.9143359661102295;0-2;Single bit-flip
str_y;smith_waterman.c;286;0.637415885925293;0-2;Single bit-flip
x_num;smith_waterman.c;79;0.9426264762878418;0-2;Single bit-flip
ranges;dl-reloc.c;258;0.2752859592437744;0-2;Single bit-flip
i;smith_waterman.c;83;1.785123586654663;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6716904640197754;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.339735507965088;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.756925106048584;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4080996513366699;0-2;Single bit-flip
fo;smith_waterman.c;79;1.1461639404296875;0-2;Single bit-flip
fo;smith_waterman.c;79;0.5794737339019775;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.967975378036499;0-2;Single bit-flip
fo;smith_waterman.c;278;1.4076223373413086;0-2;Single bit-flip
str_x;smith_waterman.c;79;1.480207920074463;0-2;Single bit-flip
str_y;smith_waterman.c;286;1.0363190174102783;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7751712799072266;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6892693042755127;0-2;Single bit-flip
str_x;smith_waterman.c;285;1.244269847869873;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;1.1182105541229248;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.3508388996124268;0-2;Single bit-flip
y_num;smith_waterman.c;79;0.5197339057922363;0-2;Single bit-flip
matrix;smith_waterman.c;81;0.6889464855194092;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.32982325553894043;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.4423272609710693;0-2;Single bit-flip
