Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
match_score;smith_waterman.c;7;0.7040483951568604;0-2;Single bit-flip
gap_score;smith_waterman.c;9;2.0868382453918457;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.4174695014953613;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.8329513072967529;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.4552247524261475;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.4419357776641846;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.9736626148223877;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.9125659465789795;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.9312822818756104;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.98118257522583;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.781987190246582;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.262937068939209;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.8026132583618164;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.1710131168365479;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.3023111820220947;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.626344919204712;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.509415864944458;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.8183436393737793;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.29295015335083;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.0554101467132568;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.2495636940002441;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.6688992977142334;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.529517650604248;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.9190025329589844;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.4641380310058594;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.0670793056488037;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.7820892333984375;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.0263073444366455;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.076040267944336;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.9625389575958252;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.0373082160949707;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.327930212020874;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.5662980079650879;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.1476678848266602;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.6274874210357666;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.5000643730163574;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.1429483890533447;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.70745849609375;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.0267865657806396;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.125969409942627;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.35546445846557617;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.9643726348876953;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.549105167388916;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.8154652118682861;0-2;Single bit-flip
match_score;smith_waterman.c;7;2.096294403076172;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.3536176681518555;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.2564616203308105;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.1147606372833252;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.4108915328979492;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.0939350128173828;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.661130666732788;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.382634162902832;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.3861875534057617;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.7060015201568604;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.7534735202789307;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.4173798561096191;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.6593952178955078;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.1741750240325928;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.1720221042633057;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.9200844764709473;0-2;Single bit-flip
gap_score;smith_waterman.c;9;2.0185883045196533;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.3586070537567139;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.5541527271270752;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.2835004329681396;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.1572976112365723;0-2;Single bit-flip
gap_score;smith_waterman.c;9;2.22316312789917;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.1747593879699707;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.6951429843902588;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.1140892505645752;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.0191993713378906;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.1847562789916992;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.4822752475738525;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.6559362411499023;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.8668117523193359;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.8696238994598389;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.9863054752349854;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.301278829574585;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.6389405727386475;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.1072640419006348;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.3852274417877197;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.9729704856872559;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.7910594940185547;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.6537470817565918;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.5694694519042969;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.0793836116790771;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.5573639869689941;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.6823594570159912;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.7967841625213623;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.1192348003387451;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.3794007301330566;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.6417303085327148;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;2.077910900115967;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.8187687397003174;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.7865447998046875;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.6610848903656006;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.7140958309173584;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.3286266326904297;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.8182315826416016;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.0029313564300537;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.0393092632293701;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.4547688961029053;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.6812272071838379;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.2622599601745605;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.1511521339416504;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.9597291946411133;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.975184440612793;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.6626102924346924;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.494175672531128;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.8632588386535645;0-2;Single bit-flip
gap_score;smith_waterman.c;9;2.075993299484253;0-2;Single bit-flip
match_score;smith_waterman.c;7;2.0972797870635986;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.7316291332244873;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.8826518058776855;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.7163002490997314;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.5412180423736572;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.48859381675720215;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.2312633991241455;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.0900073051452637;0-2;Single bit-flip
gap_score;smith_waterman.c;9;2.0978052616119385;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.8714492321014404;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.9795684814453125;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.9731106758117676;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.7952539920806885;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.1984577178955078;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.6812257766723633;0-2;Single bit-flip
gap_score;smith_waterman.c;9;2.3838367462158203;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.413299798965454;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.4340667724609375;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.1751985549926758;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.4849796295166016;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.1728713512420654;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.6969735622406006;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.7234241962432861;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.4650754928588867;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.049785852432251;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.2717554569244385;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.0564334392547607;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.6442277431488037;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.8951492309570312;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.261481761932373;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.0351991653442383;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.1222000122070312;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.1874494552612305;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.3392183780670166;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.3863375186920166;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.1052868366241455;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.0080602169036865;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.890406608581543;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.2112722396850586;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.1891653537750244;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.2607226371765137;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.7563817501068115;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.9753129482269287;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.800532579421997;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.7693982124328613;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.6012067794799805;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.4663779735565186;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.442983865737915;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.5230128765106201;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.2468059062957764;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.2997570037841797;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.5144517421722412;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.0664732456207275;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.2863574028015137;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.2389819622039795;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.4024133682250977;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.0544283390045166;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.7596235275268555;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.0154242515563965;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.7585432529449463;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.8375906944274902;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.9621570110321045;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.6872975826263428;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.7351512908935547;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.3515298366546631;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.614177942276001;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.320490837097168;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.5727493762969971;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.003262996673584;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.6280069351196289;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.4104273319244385;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.6733968257904053;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.82147216796875;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.5289325714111328;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.6589250564575195;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.0039856433868408;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.114274501800537;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.37851738929748535;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.1981582641601562;0-2;Single bit-flip
str_x;smith_waterman.c;79;0.543872594833374;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.4559991359710693;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.4476597309112549;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.1213443279266357;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;2.007401943206787;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.32576584815979;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.6162281036376953;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.7884840965270996;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.4088718891143799;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.0155410766601562;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.7222561836242676;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.2830970287322998;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.8724191188812256;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.4223341941833496;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.952326774597168;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.69865083694458;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.243891716003418;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.2310445308685303;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.4713025093078613;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.3344273567199707;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.8082950115203857;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.6147830486297607;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.0224952697753906;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.9158656597137451;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.0444576740264893;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.5608086585998535;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.6909432411193848;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.8123552799224854;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.8215367794036865;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.5142529010772705;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.9620451927185059;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.3876709938049316;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.7563152313232422;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.534055233001709;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;2.2380003929138184;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.6930432319641113;0-2;Single bit-flip
str_y;smith_waterman.c;79;0.6970210075378418;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.7851645946502686;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.5736403465270996;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.7694566249847412;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.1095707416534424;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.1129279136657715;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.72090744972229;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.6271917819976807;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.47988295555114746;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.2834017276763916;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.849656581878662;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.9126191139221191;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.6742265224456787;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.0152428150177002;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.9693887233734131;0-2;Single bit-flip
match_score;smith_waterman.c;7;2.0144317150115967;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.5495007038116455;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.871370792388916;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.6529808044433594;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.695476770401001;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.0614023208618164;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.4252781867980957;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.176210641860962;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.298407793045044;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.3650391101837158;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.9871141910552979;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.0790462493896484;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.1981635093688965;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.7069823741912842;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.6294918060302734;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.3694946765899658;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.504333257675171;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.5041725635528564;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.0004444122314453;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.321829080581665;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.5558359622955322;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.0247867107391357;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.6127138137817383;0-2;Single bit-flip
str_y;smith_waterman.c;79;0.7803783416748047;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;2.003323554992676;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.7438249588012695;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.3222193717956543;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.1796612739562988;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.827756404876709;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.9164698123931885;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.0872774124145508;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.0651593208312988;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.4149181842803955;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.8431503772735596;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.1164391040802002;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.9627044200897217;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.8684322834014893;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.4770312309265137;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.576751470565796;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.7510461807250977;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.0157732963562012;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.0399997234344482;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.5994386672973633;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.48952317237854004;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;2.3676726818084717;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.7128791809082031;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.569939374923706;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.5815649032592773;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.2145836353302002;0-2;Single bit-flip
str_y;smith_waterman.c;79;1.3183376789093018;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.6780736446380615;0-2;Single bit-flip
str_x;smith_waterman.c;79;1.2596981525421143;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.6950631141662598;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.197375774383545;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.3778846263885498;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.8556902408599854;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.9395174980163574;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.2241315841674805;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.0501723289489746;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.5842771530151367;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.1510004997253418;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.3135786056518555;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.814424753189087;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.3213229179382324;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.9568865299224854;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.4142134189605713;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.6983869075775146;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.5092713832855225;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.4952392578125;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.734370231628418;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.1396253108978271;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.0062754154205322;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.4904332160949707;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.2808234691619873;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.49092984199523926;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.286118745803833;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.8343780040740967;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.6385583877563477;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.0292518138885498;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.7146492004394531;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.6176974773406982;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.5073795318603516;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.3116662502288818;0-2;Single bit-flip
str_x;smith_waterman.c;79;2.078895092010498;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.9265766143798828;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.9663822650909424;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.2068145275115967;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.2908992767333984;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.2731788158416748;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.1639404296875;0-2;Single bit-flip
gap_score;smith_waterman.c;9;2.2170259952545166;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.2035436630249023;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.587122917175293;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.2152354717254639;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.4151520729064941;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.2860925197601318;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.7511405944824219;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.4505105018615723;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.6768183708190918;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.1767246723175049;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.2343552112579346;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.6632459163665771;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.6103322505950928;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.4453866481781006;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.4412055015563965;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.7730748653411865;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.4100029468536377;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.8519666194915771;0-2;Single bit-flip
y_num;smith_waterman.c;79;1.1903154850006104;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.8284025192260742;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.0349438190460205;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.3143339157104492;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;0.7004492282867432;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.53769850730896;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.9854276180267334;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.4232909679412842;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.3142304420471191;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.3772010803222656;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.2556610107421875;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.5792179107666016;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.6198980808258057;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.7414581775665283;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.6285040378570557;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.2881007194519043;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.3881258964538574;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.2656328678131104;0-2;Single bit-flip
gap_score;smith_waterman.c;9;2.080754518508911;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.377894639968872;0-2;Single bit-flip
match_score;smith_waterman.c;7;0.3306243419647217;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.6471636295318604;0-2;Single bit-flip
mismatch_score;smith_waterman.c;8;1.1992988586425781;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.2320411205291748;0-2;Single bit-flip
gap_score;smith_waterman.c;9;1.2777032852172852;0-2;Single bit-flip
match_score;smith_waterman.c;7;1.1774930953979492;0-2;Single bit-flip
gap_score;smith_waterman.c;9;0.9181978702545166;0-2;Single bit-flip
